subject	block	trial	trigger	word	priming	dur	ia
A0127	1	314	1	0	0	501	prime
A0127	1	315	1	0	0	660	prime
A0127	1	316	1	0	0	501	prime
A0127	1	317	1	0	0	665	prime
A0127	1	318	5	0	1	503	prime
A0127	1	319	1	0	0	609	prime
A0127	1	320	1	0	0	575	prime
A0127	1	321	1	0	0	508	prime
A0127	1	322	1	0	0	505	prime
A0127	1	323	5	0	1	530	prime
A0127	1	324	1	0	0	513	prime
A0127	1	325	1	0	0	595	prime
A0127	1	326	1	0	0	467	prime
A0127	1	327	1	0	0	576	prime
A0127	1	328	1	0	0	547	prime
A0127	1	329	1	0	0	611	prime
A0127	1	330	1	0	0	597	prime
A0127	1	331	5	0	1	571	prime
A0127	1	332	5	0	1	442	prime
A0127	1	333	1	0	0	498	prime
A0127	1	334	1	0	0	506	prime
A0127	1	335	1	0	0	511	prime
A0127	1	336	1	0	0	536	prime
A0127	1	337	5	0	1	487	prime
A0127	1	338	5	0	1	597	prime
A0127	1	339	1	0	0	677	prime
A0127	1	340	1	0	0	675	prime
A0127	1	341	1	0	0	579	prime
A0127	1	342	1	0	0	559	prime
A0127	1	343	1	0	0	436	prime
A0127	1	344	1	0	0	456	prime
A0127	1	345	1	0	0	434	prime
A0127	1	346	9	1	0	-1	prime
A0127	1	347	5	0	1	669	prime
A0127	1	348	1	0	0	687	prime
A0127	1	349	9	1	0	-1	prime
A0127	1	350	9	1	0	-1	prime
A0127	1	351	9	1	0	-1	prime
A0127	1	352	5	0	1	439	prime
A0127	1	353	1	0	0	502	prime
A0127	1	354	5	0	1	468	prime
A0127	1	355	5	0	1	679	prime
A0127	1	356	1	0	0	545	prime
A0127	1	357	1	0	0	533	prime
A0127	1	358	1	0	0	703	prime
A0127	1	359	9	1	0	-1	prime
A0127	1	360	9	1	0	529	prime
A0127	1	361	9	1	0	-1	prime
A0127	1	362	1	0	0	714	prime
A0127	1	363	1	0	0	651	prime
A0127	1	364	5	0	1	675	prime
A0127	1	365	1	0	0	736	prime
A0127	1	366	9	1	0	-1	prime
A0127	1	367	5	0	1	555	prime
A0127	1	368	9	1	0	-1	prime
A0127	1	369	9	1	0	-1	prime
A0127	1	370	9	1	0	-1	prime
A0127	1	371	5	0	1	387	prime
A0127	1	372	9	1	0	-1	prime
A0127	1	373	1	0	0	562	prime
A0127	1	374	9	1	0	-1	prime
A0127	1	375	9	1	0	-1	prime
A0127	1	376	5	0	1	568	prime
A0127	1	377	1	0	0	582	prime
A0127	1	378	9	1	0	-1	prime
A0127	1	379	1	0	0	484	prime
A0127	1	380	5	0	1	471	prime
A0127	1	381	9	1	0	-1	prime
A0127	1	382	1	0	0	562	prime
A0127	1	383	1	0	0	501	prime
A0127	1	384	1	0	0	536	prime
A0127	1	385	1	0	0	571	prime
A0127	1	386	9	1	0	-1	prime
A0127	1	387	5	0	1	508	prime
A0127	1	388	5	0	1	418	prime
A0127	1	389	5	0	1	695	prime
A0127	1	390	5	0	1	630	prime
A0127	1	391	1	0	0	422	prime
A0127	1	392	1	0	0	603	prime
A0127	1	393	1	0	0	545	prime
A0127	1	394	1	0	0	541	prime
A0127	1	395	1	0	0	677	prime
A0127	1	396	1	0	0	801	prime
A0127	1	397	9	1	0	-1	prime
A0127	1	398	1	0	0	623	prime
A0127	1	399	1	0	0	644	prime
A0127	1	400	1	0	0	703	prime
A0127	1	401	1	0	0	552	prime
A0127	1	402	9	1	0	-1	prime
A0127	1	403	1	0	0	548	prime
A0127	1	404	9	1	0	-1	prime
A0127	1	405	9	1	0	-1	prime
A0127	1	406	1	0	0	523	prime
A0127	1	407	9	1	0	-1	prime
A0127	1	408	9	1	0	-1	prime
A0127	1	409	1	0	0	494	prime
A0127	1	410	5	0	1	1012	prime
A0127	1	411	1	0	0	584	prime
A0127	1	412	1	0	0	696	prime
A0127	1	413	9	1	0	-1	prime
A0127	1	414	1	0	0	580	prime
A0127	1	415	5	0	1	489	prime
A0127	1	416	9	1	0	-1	prime
A0127	1	417	1	0	0	499	prime
A0127	1	418	1	0	0	507	prime
A0127	1	419	1	0	0	435	prime
A0127	1	420	1	0	0	376	prime
A0127	1	421	1	0	0	353	prime
A0127	1	422	5	0	1	494	prime
A0127	1	423	1	0	0	391	prime
A0127	1	424	9	1	0	-1	prime
A0127	1	425	1	0	0	446	prime
A0127	1	426	1	0	0	451	prime
A0127	1	427	9	1	0	-1	prime
A0127	1	428	1	0	0	403	prime
A0127	1	429	1	0	0	472	prime
A0127	1	430	9	1	0	-1	prime
A0127	1	431	5	0	1	486	prime
A0127	1	432	1	0	0	611	prime
A0127	1	433	1	0	0	579	prime
A0127	1	434	1	0	0	453	prime
A0127	1	435	9	1	0	-1	prime
A0127	1	436	1	0	0	428	prime
A0127	1	437	1	0	0	561	prime
A0127	1	438	5	0	1	467	prime
A0127	1	439	1	0	0	363	prime
A0127	1	440	1	0	0	397	prime
A0127	1	441	9	1	0	-1	prime
A0127	1	442	1	0	0	366	prime
A0127	1	443	5	0	1	-1	prime
A0127	1	444	1	0	0	402	prime
A0127	1	445	1	0	0	696	prime
A0127	1	446	1	0	0	645	prime
A0127	1	447	1	0	0	689	prime
A0127	1	448	5	0	1	642	prime
A0127	1	449	1	0	0	519	prime
A0127	1	450	1	0	0	455	prime
A0127	1	451	5	0	1	535	prime
A0127	1	452	1	0	0	740	prime
A0127	1	453	1	0	0	547	prime
A0127	1	454	1	0	0	456	prime
A0127	1	455	1	0	0	446	prime
A0127	1	456	5	0	1	640	prime
A0127	1	457	1	0	0	538	prime
A0127	1	458	1	0	0	585	prime
A0127	1	459	1	0	0	593	prime
A0127	1	460	1	0	0	513	prime
A0127	1	461	1	0	0	400	prime
A0127	1	462	1	0	0	576	prime
A0127	1	463	9	1	0	-1	prime
A0127	1	464	1	0	0	411	prime
A0127	1	465	5	0	1	408	prime
A0127	1	466	1	0	0	535	prime
A0127	1	467	5	0	1	427	prime
A0127	1	468	1	0	0	612	prime
A0127	1	469	1	0	0	509	prime
A0127	1	470	5	0	1	357	prime
A0127	1	471	1	0	0	856	prime
A0127	1	472	1	0	0	625	prime
A0127	1	473	5	0	1	469	prime
A0127	1	474	1	0	0	416	prime
A0127	1	475	9	1	0	-1	prime
A0127	1	476	1	0	0	-1	prime
A0127	1	477	5	0	1	833	prime
A0127	1	478	1	0	0	444	prime
A0127	1	479	5	0	1	426	prime
A0127	1	240	2	0	0	-1	target
A0127	1	241	2	0	0	606	target
A0127	1	242	2	0	0	814	target
A0127	1	243	10	1	0	-1	target
A0127	1	244	2	0	0	-1	target
A0127	1	245	6	0	1	727	target
A0127	1	246	2	0	0	672	target
A0127	1	247	10	1	0	-1	target
A0127	1	248	6	0	1	671	target
A0127	1	249	2	0	0	-1	target
A0127	1	250	10	1	0	-1	target
A0127	1	251	2	0	0	-1	target
A0127	1	252	10	1	0	-1	target
A0127	1	253	2	0	0	663	target
A0127	1	254	2	0	0	633	target
A0127	1	255	10	1	0	-1	target
A0127	1	256	10	1	0	-1	target
A0127	1	257	6	0	1	470	target
A0127	1	258	2	0	0	-1	target
A0127	1	259	2	0	0	-1	target
A0127	1	260	10	1	0	-1	target
A0127	1	261	6	0	1	392	target
A0127	1	262	6	0	1	438	target
A0127	1	263	2	0	0	495	target
A0127	1	264	10	1	0	-1	target
A0127	1	265	2	0	0	-1	target
A0127	1	266	2	0	0	534	target
A0127	1	267	2	0	0	-2	target
A0127	1	268	10	1	0	-1	target
A0127	1	269	10	1	0	-1	target
A0127	1	270	2	0	0	560	target
A0127	1	271	10	1	0	-1	target
A0127	1	272	2	0	0	-1	target
A0127	1	273	10	1	0	70	target
A0127	1	274	2	0	0	-1	target
A0127	1	275	6	0	1	534	target
A0127	1	276	10	1	0	-1	target
A0127	1	277	2	0	0	-1	target
A0127	1	278	10	1	0	282	target
A0127	1	279	10	1	0	200	target
A0127	1	280	6	0	1	615	target
A0127	1	281	10	1	0	-1	target
A0127	1	282	10	1	0	-1	target
A0127	1	283	2	0	0	-1	target
A0127	1	284	2	0	0	-1	target
A0127	1	285	6	0	1	596	target
A0127	1	286	10	1	0	-1	target
A0127	1	287	10	1	0	-1	target
A0127	1	288	6	0	1	580	target
A0127	1	289	2	0	0	391	target
A0127	1	290	10	1	0	-1	target
A0127	1	291	2	0	0	644	target
A0127	1	292	10	1	0	-1	target
A0127	1	293	6	0	1	505	target
A0127	1	294	2	0	0	1205	target
A0127	1	295	2	0	0	712	target
A0127	1	296	10	1	0	-1	target
A0127	1	297	2	0	0	400	target
A0127	1	298	2	0	0	498	target
A0127	1	299	2	0	0	-1	target
A0127	1	300	10	1	0	-1	target
A0127	1	301	2	0	0	-1	target
A0127	1	302	6	0	1	418	target
A0127	1	303	2	0	0	589	target
A0127	1	304	10	1	0	-1	target
A0127	1	305	6	0	1	359	target
A0127	1	306	10	1	0	-1	target
A0127	1	307	10	1	0	-1	target
A0127	1	308	2	0	0	-1	target
A0127	1	309	6	0	1	356	target
A0127	1	310	6	0	1	380	target
A0127	1	311	2	0	0	605	target
A0127	1	312	2	0	0	-1	target
A0127	1	313	10	1	0	-1	target
A0127	1	314	10	1	0	-1	target
A0127	1	315	2	0	0	571	target
A0127	1	316	10	1	0	-1	target
A0127	1	317	10	1	0	-1	target
A0127	1	318	6	0	1	368	target
A0127	1	319	2	0	0	448	target
A0127	1	320	10	1	0	-1	target
A0127	1	321	2	0	0	515	target
A0127	1	322	2	0	0	452	target
A0127	1	323	6	0	1	484	target
A0127	1	324	10	1	0	-1	target
A0127	1	325	10	1	0	-1	target
A0127	1	326	10	1	0	-1	target
A0127	1	327	10	1	0	-1	target
A0127	1	328	2	0	0	462	target
A0127	1	329	10	1	0	-1	target
A0127	1	330	2	0	0	566	target
A0127	1	331	6	0	1	742	target
A0127	1	332	6	0	1	526	target
A0127	1	333	10	1	0	-1	target
A0127	1	334	10	1	0	-1	target
A0127	1	335	2	0	0	541	target
A0127	1	336	10	1	0	-1	target
A0127	1	337	6	0	1	429	target
A0127	1	338	6	0	1	596	target
A0127	1	339	10	1	0	-1	target
A0127	1	340	10	1	0	-1	target
A0127	1	341	10	1	0	-1	target
A0127	1	342	10	1	0	-1	target
A0127	1	343	10	1	0	-1	target
A0127	1	344	2	0	0	434	target
A0127	1	345	10	1	0	-1	target
A0127	1	346	2	0	0	-1	target
A0127	1	347	6	0	1	435	target
A0127	1	348	10	1	0	-1	target
A0127	1	349	2	0	0	-1	target
A0127	1	350	2	0	0	-1	target
A0127	1	351	2	0	0	-1	target
A0127	1	352	6	0	1	570	target
A0127	1	353	10	1	0	-1	target
A0127	1	354	6	0	1	429	target
A0127	1	355	6	0	1	467	target
A0127	1	356	10	1	0	-1	target
A0127	1	357	10	1	0	-1	target
A0127	1	358	10	1	0	-1	target
A0127	1	359	2	0	0	-1	target
A0127	1	360	2	0	0	-1	target
A0127	1	361	2	0	0	-1	target
A0127	1	362	10	1	0	-1	target
A0127	1	363	10	1	0	-1	target
A0127	1	364	6	0	1	437	target
A0127	1	365	10	1	0	-1	target
A0127	1	366	2	0	0	-1	target
A0127	1	367	6	0	1	383	target
A0127	1	368	2	0	0	-1	target
A0127	1	369	2	0	0	-1	target
A0127	1	370	2	0	0	-1	target
A0127	1	371	6	0	1	494	target
A0127	1	372	2	0	0	-1	target
A0127	1	373	2	0	0	508	target
A0127	1	374	2	0	0	-1	target
A0127	1	375	2	0	0	-1	target
A0127	1	376	6	0	1	420	target
A0127	1	377	10	1	0	-1	target
A0127	1	378	2	0	0	-1	target
A0127	1	379	10	1	0	-1	target
A0127	1	380	6	0	1	452	target
A0127	1	381	2	0	0	-1	target
A0127	1	382	10	1	0	-1	target
A0127	1	383	2	0	0	433	target
A0127	1	384	10	1	0	-1	target
A0127	1	385	2	0	0	507	target
A0127	1	386	2	0	0	-1	target
A0127	1	387	6	0	1	356	target
A0127	1	388	6	0	1	360	target
A0127	1	389	6	0	1	694	target
A0127	1	390	6	0	1	696	target
A0127	1	391	10	1	0	-1	target
A0127	1	392	10	1	0	-1	target
A0127	1	393	10	1	0	-1	target
A0127	1	394	10	1	0	-1	target
A0127	1	395	10	1	0	-1	target
A0127	1	396	10	1	0	-1	target
A0127	1	397	2	0	0	-1	target
A0127	1	398	10	1	0	-1	target
A0127	1	399	10	1	0	-1	target
A0127	1	400	2	0	0	681	target
A0127	1	401	10	1	0	-1	target
A0127	1	402	2	0	0	-1	target
A0127	1	403	10	1	0	-1	target
A0127	1	404	2	0	0	-1	target
A0127	1	405	2	0	0	-1	target
A0127	1	406	2	0	0	477	target
A0127	1	407	2	0	0	-1	target
A0127	1	408	2	0	0	-1	target
A0127	1	409	2	0	0	464	target
A0127	1	410	6	0	1	706	target
A0127	1	411	10	1	0	-1	target
A0127	1	412	2	0	0	477	target
A0127	1	413	2	0	0	-1	target
A0127	1	414	10	1	0	-1	target
A0127	1	415	6	0	1	433	target
A0127	1	416	2	0	0	-1	target
A0127	1	417	10	1	0	-1	target
A0127	1	418	10	1	0	-1	target
A0127	1	419	2	0	0	354	target
A0127	1	420	10	1	0	-1	target
A0127	1	421	10	1	0	-1	target
A0127	1	422	6	0	1	383	target
A0127	1	423	10	1	0	-1	target
A0127	1	424	2	0	0	-1	target
A0127	1	425	2	0	0	407	target
A0127	1	426	10	1	0	-1	target
A0127	1	427	2	0	0	-1	target
A0127	1	428	10	1	0	-1	target
A0127	1	429	10	1	0	-1	target
A0127	1	430	2	0	0	-1	target
A0127	1	431	6	0	1	506	target
A0127	1	432	10	1	0	-1	target
A0127	1	433	10	1	0	-1	target
A0127	1	434	2	0	0	660	target
A0127	1	435	2	0	0	-1	target
A0127	1	436	10	1	0	-1	target
A0127	1	437	10	1	0	-1	target
A0127	1	438	6	0	1	338	target
A0127	1	439	10	1	0	-1	target
A0127	1	440	2	0	0	409	target
A0127	1	441	2	0	0	-1	target
A0127	1	442	2	0	0	467	target
A0127	1	443	6	0	1	-1	target
A0127	1	444	10	1	0	-1	target
A0127	1	445	10	1	0	-1	target
A0127	1	446	10	1	0	460	target
A0127	1	447	10	1	0	-1	target
A0127	1	448	6	0	1	726	target
A0127	1	449	2	0	0	572	target
A0127	1	450	2	0	0	429	target
A0127	1	451	6	0	1	520	target
A0127	1	452	10	1	0	-1	target
A0127	1	453	2	0	0	475	target
A0127	1	454	10	1	0	-1	target
A0127	1	455	10	1	0	-1	target
A0127	1	456	6	0	1	479	target
A0127	1	457	10	1	0	-1	target
A0127	1	458	2	0	0	498	target
A0127	1	459	2	0	0	516	target
A0127	1	460	10	1	0	-1	target
A0127	1	461	2	0	0	409	target
A0127	1	462	10	1	0	-1	target
A0127	1	463	2	0	0	-1	target
A0127	1	464	10	1	0	-1	target
A0127	1	465	6	0	1	378	target
A0127	1	466	2	0	0	518	target
A0127	1	467	6	0	1	581	target
A0127	1	468	2	0	0	386	target
A0127	1	469	10	1	0	-1	target
A0127	1	470	6	0	1	318	target
A0127	1	471	2	0	0	841	target
A0127	1	472	2	0	0	556	target
A0127	1	473	6	0	1	445	target
A0127	1	474	10	1	0	-1	target
A0127	1	475	2	0	0	-1	target
A0127	1	476	10	1	0	-1	target
A0127	1	477	6	0	1	492	target
A0127	1	478	2	0	0	423	target
A0127	1	479	6	0	1	402	target
A0127	2	480	1	0	0	460	prime
A0127	2	481	1	0	0	441	prime
A0127	2	482	1	0	0	476	prime
A0127	2	483	1	0	0	390	prime
A0127	2	484	5	0	1	543	prime
A0127	2	485	9	1	0	-1	prime
A0127	2	486	1	0	0	532	prime
A0127	2	487	1	0	0	494	prime
A0127	2	488	5	0	1	463	prime
A0127	2	489	1	0	0	355	prime
A0127	2	490	9	1	0	-1	prime
A0127	2	491	1	0	0	383	prime
A0127	2	492	1	0	0	386	prime
A0127	2	493	1	0	0	439	prime
A0127	2	494	1	0	0	477	prime
A0127	2	495	1	0	0	534	prime
A0127	2	496	5	0	1	383	prime
A0127	2	497	9	1	0	-1	prime
A0127	2	498	1	0	0	400	prime
A0127	2	499	1	0	0	364	prime
A0127	2	500	1	0	0	1142	prime
A0127	2	501	1	0	0	475	prime
A0127	2	502	5	0	1	541	prime
A0127	2	503	5	0	1	343	prime
A0127	2	504	9	1	0	-1	prime
A0127	2	505	1	0	0	652	prime
A0127	2	506	1	0	0	1001	prime
A0127	2	507	5	0	1	400	prime
A0127	2	508	1	0	0	411	prime
A0127	2	509	5	0	1	380	prime
A0127	2	510	1	0	0	347	prime
A0127	2	511	9	1	0	-1	prime
A0127	2	512	1	0	0	428	prime
A0127	2	513	9	1	0	-1	prime
A0127	2	514	1	0	0	403	prime
A0127	2	515	9	1	0	-1	prime
A0127	2	516	9	1	0	-1	prime
A0127	2	517	9	1	0	-1	prime
A0127	2	518	5	0	1	536	prime
A0127	2	519	1	0	0	435	prime
A0127	2	520	1	0	0	510	prime
A0127	2	521	1	0	0	384	prime
A0127	2	522	5	0	1	411	prime
A0127	2	523	1	0	0	417	prime
A0127	2	524	1	0	0	431	prime
A0127	2	525	1	0	0	-1	prime
A0127	2	526	1	0	0	428	prime
A0127	2	527	1	0	0	559	prime
A0127	2	528	5	0	1	417	prime
A0127	2	529	1	0	0	481	prime
A0127	2	530	1	0	0	626	prime
A0127	2	531	1	0	0	576	prime
A0127	2	532	1	0	0	407	prime
A0127	2	533	5	0	1	395	prime
A0127	2	534	1	0	0	480	prime
A0127	2	535	9	1	0	-1	prime
A0127	2	536	1	0	0	452	prime
A0127	2	537	1	0	0	422	prime
A0127	2	538	1	0	0	1000	prime
A0127	2	539	1	0	0	434	prime
A0127	2	540	1	0	0	872	prime
A0127	2	541	5	0	1	427	prime
A0127	2	542	1	0	0	593	prime
A0127	2	543	1	0	0	532	prime
A0127	2	544	9	1	0	-1	prime
A0127	2	545	1	0	0	477	prime
A0127	2	546	1	0	0	640	prime
A0127	2	547	9	1	0	-1	prime
A0127	2	548	1	0	0	346	prime
A0127	2	549	5	0	1	450	prime
A0127	2	550	1	0	0	529	prime
A0127	2	551	5	0	1	467	prime
A0127	2	552	1	0	0	320	prime
A0127	2	553	9	1	0	-1	prime
A0127	2	554	1	0	0	396	prime
A0127	2	555	1	0	0	398	prime
A0127	2	556	1	0	0	557	prime
A0127	2	557	5	0	1	646	prime
A0127	2	558	1	0	0	460	prime
A0127	2	559	9	1	0	-1	prime
A0127	2	560	1	0	0	455	prime
A0127	2	561	1	0	0	593	prime
A0127	2	562	1	0	0	630	prime
A0127	2	563	1	0	0	435	prime
A0127	2	564	1	0	0	589	prime
A0127	2	565	1	0	0	385	prime
A0127	2	566	1	0	0	554	prime
A0127	2	567	1	0	0	467	prime
A0127	2	568	1	0	0	381	prime
A0127	2	569	9	1	0	-1	prime
A0127	2	570	1	0	0	699	prime
A0127	2	571	1	0	0	407	prime
A0127	2	572	1	0	0	513	prime
A0127	2	573	1	0	0	491	prime
A0127	2	574	9	1	0	-1	prime
A0127	2	575	1	0	0	526	prime
A0127	2	576	5	0	1	457	prime
A0127	2	577	1	0	0	490	prime
A0127	2	578	9	1	0	-1	prime
A0127	2	579	5	0	1	512	prime
A0127	2	580	1	0	0	395	prime
A0127	2	581	9	1	0	-1	prime
A0127	2	582	1	0	0	451	prime
A0127	2	583	1	0	0	375	prime
A0127	2	584	5	0	1	492	prime
A0127	2	585	1	0	0	356	prime
A0127	2	586	1	0	0	552	prime
A0127	2	587	9	1	0	-1	prime
A0127	2	588	9	1	0	-1	prime
A0127	2	589	1	0	0	556	prime
A0127	2	590	9	1	0	-1	prime
A0127	2	591	1	0	0	662	prime
A0127	2	592	9	1	0	-1	prime
A0127	2	593	1	0	0	397	prime
A0127	2	594	1	0	0	476	prime
A0127	2	595	5	0	1	354	prime
A0127	2	596	1	0	0	437	prime
A0127	2	597	1	0	0	417	prime
A0127	2	598	1	0	0	413	prime
A0127	2	599	1	0	0	402	prime
A0127	2	600	1	0	0	356	prime
A0127	2	601	1	0	0	411	prime
A0127	2	602	1	0	0	598	prime
A0127	2	603	1	0	0	524	prime
A0127	2	604	1	0	0	364	prime
A0127	2	605	9	1	0	-1	prime
A0127	2	606	1	0	0	711	prime
A0127	2	607	9	1	0	-1	prime
A0127	2	608	5	0	1	576	prime
A0127	2	609	1	0	0	378	prime
A0127	2	610	1	0	0	437	prime
A0127	2	611	9	1	0	-1	prime
A0127	2	612	1	0	0	399	prime
A0127	2	613	1	0	0	679	prime
A0127	2	614	1	0	0	567	prime
A0127	2	615	5	0	1	464	prime
A0127	2	616	1	0	0	475	prime
A0127	2	617	1	0	0	439	prime
A0127	2	618	5	0	1	392	prime
A0127	2	619	1	0	0	362	prime
A0127	2	620	9	1	0	-1	prime
A0127	2	621	1	0	0	556	prime
A0127	2	622	9	1	0	-1	prime
A0127	2	623	5	0	1	441	prime
A0127	2	624	1	0	0	478	prime
A0127	2	625	1	0	0	543	prime
A0127	2	626	5	0	1	450	prime
A0127	2	627	1	0	0	665	prime
A0127	2	628	5	0	1	420	prime
A0127	2	629	1	0	0	335	prime
A0127	2	630	5	0	1	473	prime
A0127	2	631	5	0	1	363	prime
A0127	2	632	5	0	1	371	prime
A0127	2	633	9	1	0	-1	prime
A0127	2	634	1	0	0	488	prime
A0127	2	635	1	0	0	418	prime
A0127	2	636	1	0	0	457	prime
A0127	2	637	9	1	0	-1	prime
A0127	2	638	9	1	0	160	prime
A0127	2	639	1	0	0	398	prime
A0127	2	640	1	0	0	492	prime
A0127	2	641	5	0	1	338	prime
A0127	2	642	5	0	1	390	prime
A0127	2	643	1	0	0	410	prime
A0127	2	644	1	0	0	376	prime
A0127	2	645	1	0	0	426	prime
A0127	2	646	1	0	0	444	prime
A0127	2	647	5	0	1	464	prime
A0127	2	648	1	0	0	404	prime
A0127	2	649	9	1	0	-1	prime
A0127	2	650	5	0	1	362	prime
A0127	2	651	1	0	0	339	prime
A0127	2	652	9	1	0	-1	prime
A0127	2	653	9	1	0	-1	prime
A0127	2	654	5	0	1	559	prime
A0127	2	655	1	0	0	451	prime
A0127	2	656	1	0	0	539	prime
A0127	2	657	5	0	1	392	prime
A0127	2	658	9	1	0	-1	prime
A0127	2	659	9	1	0	-1	prime
A0127	2	660	1	0	0	418	prime
A0127	2	661	9	1	0	-1	prime
A0127	2	662	1	0	0	640	prime
A0127	2	663	9	1	0	-1	prime
A0127	2	664	9	1	0	-1	prime
A0127	2	665	9	1	0	-1	prime
A0127	2	666	9	1	0	-1	prime
A0127	2	667	1	0	0	371	prime
A0127	2	668	1	0	0	420	prime
A0127	2	669	5	0	1	457	prime
A0127	2	670	1	0	0	435	prime
A0127	2	671	1	0	0	466	prime
A0127	2	672	1	0	0	100	prime
A0127	2	673	5	0	1	444	prime
A0127	2	674	1	0	0	442	prime
A0127	2	675	1	0	0	534	prime
A0127	2	676	1	0	0	408	prime
A0127	2	677	1	0	0	374	prime
A0127	2	678	5	0	1	366	prime
A0127	2	679	1	0	0	354	prime
A0127	2	680	5	0	1	369	prime
A0127	2	681	5	0	1	750	prime
A0127	2	682	9	1	0	-1	prime
A0127	2	683	1	0	0	375	prime
A0127	2	684	1	0	0	-2	prime
A0127	2	685	5	0	1	415	prime
A0127	2	686	1	0	0	404	prime
A0127	2	687	1	0	0	539	prime
A0127	2	688	1	0	0	345	prime
A0127	2	689	5	0	1	502	prime
A0127	2	690	5	0	1	396	prime
A0127	2	691	1	0	0	402	prime
A0127	2	692	5	0	1	388	prime
A0127	2	693	5	0	1	651	prime
A0127	2	694	1	0	0	405	prime
A0127	2	695	1	0	0	642	prime
A0127	2	696	1	0	0	378	prime
A0127	2	697	9	1	0	-1	prime
A0127	2	698	1	0	0	500	prime
A0127	2	699	5	0	1	389	prime
A0127	2	700	1	0	0	584	prime
A0127	2	701	1	0	0	376	prime
A0127	2	702	1	0	0	358	prime
A0127	2	703	1	0	0	699	prime
A0127	2	704	9	1	0	-1	prime
A0127	2	705	1	0	0	456	prime
A0127	2	706	1	0	0	392	prime
A0127	2	707	9	1	0	350	prime
A0127	2	708	5	0	1	647	prime
A0127	2	709	1	0	0	370	prime
A0127	2	710	5	0	1	317	prime
A0127	2	711	9	1	0	-1	prime
A0127	2	712	1	0	0	472	prime
A0127	2	713	9	1	0	-1	prime
A0127	2	714	5	0	1	397	prime
A0127	2	715	9	1	0	-1	prime
A0127	2	716	1	0	0	770	prime
A0127	2	717	1	0	0	471	prime
A0127	2	718	9	1	0	-1	prime
A0127	2	719	1	0	0	375	prime
A0127	2	480	2	0	0	378	target
A0127	2	481	10	1	0	-1	target
A0127	2	482	10	1	0	-1	target
A0127	2	483	10	1	0	-1	target
A0127	2	484	6	0	1	363	target
A0127	2	485	2	0	0	-1	target
A0127	2	486	2	0	0	343	target
A0127	2	487	10	1	0	-1	target
A0127	2	488	6	0	1	331	target
A0127	2	489	10	1	0	-1	target
A0127	2	490	2	0	0	-1	target
A0127	2	491	10	1	0	-1	target
A0127	2	492	10	1	0	-1	target
A0127	2	493	10	1	0	-1	target
A0127	2	494	2	0	0	729	target
A0127	2	495	2	0	0	431	target
A0127	2	496	6	0	1	356	target
A0127	2	497	2	0	0	-1	target
A0127	2	498	10	1	0	-1	target
A0127	2	499	2	0	0	346	target
A0127	2	500	10	1	0	-1	target
A0127	2	501	2	0	0	441	target
A0127	2	502	6	0	1	559	target
A0127	2	503	6	0	1	438	target
A0127	2	504	2	0	0	-1	target
A0127	2	505	10	1	0	-1	target
A0127	2	506	10	1	0	-1	target
A0127	2	507	6	0	1	447	target
A0127	2	508	2	0	0	392	target
A0127	2	509	6	0	1	477	target
A0127	2	510	10	1	0	-1	target
A0127	2	511	2	0	0	-1	target
A0127	2	512	10	1	0	-1	target
A0127	2	513	2	0	0	-1	target
A0127	2	514	10	1	0	-1	target
A0127	2	515	2	0	0	-1	target
A0127	2	516	2	0	0	-1	target
A0127	2	517	2	0	0	-1	target
A0127	2	518	6	0	1	474	target
A0127	2	519	10	1	0	-1	target
A0127	2	520	2	0	0	370	target
A0127	2	521	10	1	0	-1	target
A0127	2	522	6	0	1	360	target
A0127	2	523	10	1	0	-1	target
A0127	2	524	10	1	0	-1	target
A0127	2	525	2	0	0	-1	target
A0127	2	526	10	1	0	-1	target
A0127	2	527	10	1	0	-1	target
A0127	2	528	6	0	1	344	target
A0127	2	529	10	1	0	-1	target
A0127	2	530	10	1	0	159	target
A0127	2	531	10	1	0	-1	target
A0127	2	532	2	0	0	649	target
A0127	2	533	6	0	1	491	target
A0127	2	534	2	0	0	412	target
A0127	2	535	2	0	0	-1	target
A0127	2	536	10	1	0	-1	target
A0127	2	537	2	0	0	413	target
A0127	2	538	10	1	0	-1	target
A0127	2	539	10	1	0	796	target
A0127	2	540	10	1	0	-1	target
A0127	2	541	6	0	1	344	target
A0127	2	542	2	0	0	997	target
A0127	2	543	10	1	0	-1	target
A0127	2	544	2	0	0	-1	target
A0127	2	545	10	1	0	-1	target
A0127	2	546	10	1	0	-1	target
A0127	2	547	2	0	0	-1	target
A0127	2	548	10	1	0	-1	target
A0127	2	549	6	0	1	383	target
A0127	2	550	10	1	0	-1	target
A0127	2	551	6	0	1	336	target
A0127	2	552	2	0	0	297	target
A0127	2	553	2	0	0	-1	target
A0127	2	554	10	1	0	-1	target
A0127	2	555	10	1	0	-1	target
A0127	2	556	2	0	0	427	target
A0127	2	557	6	0	1	484	target
A0127	2	558	10	1	0	-1	target
A0127	2	559	2	0	0	-1	target
A0127	2	560	10	1	0	-1	target
A0127	2	561	10	1	0	-1	target
A0127	2	562	2	0	0	402	target
A0127	2	563	2	0	0	354	target
A0127	2	564	10	1	0	-1	target
A0127	2	565	10	1	0	-1	target
A0127	2	566	2	0	0	703	target
A0127	2	567	10	1	0	-1	target
A0127	2	568	2	0	0	408	target
A0127	2	569	2	0	0	-1	target
A0127	2	570	10	1	0	-1	target
A0127	2	571	10	1	0	-1	target
